12,0.0,0.0
17,0.0,0.0
23,0.0,0.0
29,0.0,0.0
34,0.0,0.0
40,0.0,0.0
45,0.0,0.0
50,0.0,0.0
55,0.0,0.0
60,0.0,0.0
66,0.0,0.0
71,0.0,0.0
76,0.0,0.0
81,0.0,0.0
86,0.0,0.0
91,0.0,0.0
96,0.0,0.0
101,0.0,0.0
107,0.0,0.0
113,0.0,0.0
118,0.0,0.0
124,0.0,0.0
130,0.0,0.0
135,0.0,0.0
140,0.0,0.0
145,0.0,0.0
151,0.0,0.0
156,0.0,0.0
161,0.0,0.0
166,0.0,0.0
171,0.0,0.0
176,0.0,0.0
182,0.0,0.0
187,0.0,0.0
192,0.0,0.0
197,0.0,0.0
202,0.0,0.0
207,0.0,0.0
213,0.0,0.0
218,0.0,0.0
224,0.0,0.0
230,0.0,0.0
235,0.0,0.0
241,0.0,0.0
247,0.0,0.0
252,0.0,0.0
257,0.0,0.0
262,0.0,0.0
267,0.0,0.0
273,0.0,0.0
278,0.0,0.0
283,0.0,0.0
288,0.0,0.0
293,0.0,0.0
298,0.0,0.0
304,0.0,0.0
309,0.0,0.0
314,0.0,0.0
320,0.0,0.0
325,0.0,0.0
331,0.0,0.0
337,0.0,0.0
342,0.0,0.0
348,0.0,0.0
354,0.0,0.0
359,0.0,0.0
364,0.0,0.0
369,0.0,0.0
374,0.0,0.0
379,0.0,0.0
384,0.0,0.0
390,0.0,0.0
395,0.0,0.0
400,0.0,0.0
405,0.0,0.0
410,0.0,0.0
415,0.0,0.0
421,0.0,0.0
426,0.0,0.0
431,0.0,0.0
437,0.0,0.0
443,0.0,0.0
448,0.0,0.0
454,0.0,0.0
460,0.0,0.0
465,0.0,0.0
470,0.0,0.0
475,0.0,0.0
480,0.0,0.0
486,0.0,0.0
491,0.0,0.0
496,0.0,0.0
501,0.0,0.0
506,0.0,0.0
511,0.0,0.0
516,0.0,0.0
522,0.0,0.0
527,0.0,0.0
532,0.0,0.0
537,0.0,0.0
543,0.0,0.0
548,0.0,0.0
554,0.0,0.0
560,0.0,0.0
565,0.0,0.0
571,0.0,0.0
576,0.0,0.0
581,0.0,0.0
586,0.0,0.0
591,0.0,0.0
596,0.0,0.0
601,0.0,0.0
606,0.0,0.0
612,0.0,0.0
617,0.0,0.0
622,0.0,0.0
627,0.0,0.0
632,0.0,0.0
637,0.0,0.0
643,0.0,0.0
648,0.0,0.0
654,0.0,0.0
659,0.0,0.0
665,0.0,0.0
670,0.0,0.0
676,0.0,0.0
681,0.0,0.0
686,0.0,0.0
691,0.0,0.0
696,0.0,0.0
701,0.0,0.0
706,0.0,0.0
712,0.0,0.0
717,0.0,0.0
722,0.0,0.0
727,0.0,0.0
732,0.0,0.0
737,0.0,0.0
743,0.0,0.0
748,0.0,0.0
753,0.0,0.0
759,0.0,0.0
764,0.0,0.0
769,0.0,0.0
774,0.0,0.0
780,0.0,0.0
785,0.0,0.0
790,0.0,0.0
795,0.0,0.0
800,0.0,0.0
805,0.0,0.0
811,0.0,0.0
816,0.0,0.0
821,0.0,0.0
826,0.0,0.0
831,0.0,0.0
836,0.0,0.0
842,0.0,0.0
847,0.0,0.0
853,0.0,0.0
858,0.0,0.0
864,0.0,0.0
869,0.0,0.0
875,0.0,0.0
880,0.0,0.0
886,0.0,0.0
891,0.0,0.0
897,0.0,0.0
903,0.0,0.0
908,0.0,0.0
914,0.0,0.0
920,0.0,0.0
925,0.0,0.0
931,0.0,0.0
937,0.0,0.0
942,0.0,0.0
948,0.0,0.0
953,0.0,0.0
959,0.0,0.0
965,0.0,0.0
970,0.0,0.0
976,0.0,0.0
981,0.0,0.0
987,0.0,0.0
993,0.0,0.0
998,0.0,0.0
1004,0.0,0.0
1009,0.0,0.0
1015,0.0,0.0
1020,0.0,0.0
1025,0.0,0.0
1031,0.0,0.0
1036,0.0,0.0
1042,0.0,0.0
1047,0.0,0.0
1053,0.0,0.0
1059,0.0,0.0
1064,0.0,0.0
1070,0.0,0.0
1076,0.0,0.0
1081,0.0,0.0
1087,0.0,0.0
1093,0.0,0.0
1098,0.0,0.0
1104,0.0,0.0
1110,0.0,0.0
1115,0.0,0.0
1120,0.0,0.0
1125,0.0,0.0
1131,0.0,0.0
1136,0.0,0.0
1142,0.0,0.0
1148,0.0,0.0
1153,0.0,0.0
1159,0.0,0.0
1165,0.0,0.0
1170,0.0,0.0
1176,0.0,0.0
1181,0.0,0.0
1187,0.0,0.0
1192,0.0,0.0
1198,0.0,0.0
1203,0.0,0.0
1209,0.0,0.0
1215,0.0,0.0
1220,0.0,0.0
1226,0.0,0.0
1232,0.0,0.0
